date,portfolio_value,cash_flow,holdings_value,signal
2024-09-09,12552.34708758926,1000.0,12552.34708758926,buy: 正常区域
2024-09-10,12676.708575617124,1500.0,12676.708575617124,buy: 低估区域
2024-09-11,12815.112077674135,1000.0,12815.112077674135,buy: 正常区域
2024-09-12,13043.794708919888,1000.0,13043.794708919888,buy: 正常区域
2024-09-13,13021.816669755459,1000.0,13021.816669755459,buy: 正常区域
2024-09-14,13052.02293194021,1000.0,13052.02293194021,buy: 正常区域
2024-09-15,13158.211157046557,1000.0,13158.211157046557,buy: 正常区域
2024-09-16,13213.714513554725,1000.0,13213.714513554725,buy: 正常区域
2024-09-17,13173.372525329163,1000.0,13173.372525329163,buy: 正常区域
2024-09-18,13107.725838432872,1000.0,13107.725838432872,buy: 正常区域
2024-09-19,13106.92773614595,1000.0,13106.92773614595,buy: 正常区域
2024-09-20,13183.110469381678,1000.0,13183.110469381678,buy: 正常区域
2024-09-21,13188.24005589963,1000.0,13188.24005589963,buy: 正常区域
2024-09-22,13137.301386507552,1000.0,13137.301386507552,buy: 正常区域
2024-09-23,13041.898143819632,1000.0,13041.898143819632,buy: 正常区域
2024-09-24,12954.392941481381,1000.0,12954.392941481381,buy: 正常区域
2024-09-25,13173.040365311535,1000.0,13173.040365311535,buy: 正常区域
2024-09-26,13141.835430281104,1000.0,13141.835430281104,buy: 正常区域
2024-09-27,13025.373842404368,1000.0,13025.373842404368,buy: 正常区域
2024-09-28,12988.322913382624,1500.0,12988.322913382624,buy: 低估区域
2024-09-29,12880.12375437466,1500.0,12880.12375437466,buy: 低估区域
2024-09-30,12789.279725353255,1500.0,12789.279725353255,buy: 低估区域
2024-10-01,12667.893105891284,1500.0,12667.893105891284,buy: 低估区域
2024-10-02,12770.470917117595,1500.0,12770.470917117595,buy: 低估区域
2024-10-03,12642.29212470331,1500.0,12642.29212470331,buy: 低估区域
2024-10-04,12619.951368096004,1500.0,12619.951368096004,buy: 低估区域
2024-10-05,12778.277049483007,1500.0,12778.277049483007,buy: 低估区域
2024-10-06,12857.302955229941,1500.0,12857.302955229941,buy: 低估区域
2024-10-07,12736.528677671458,1500.0,12736.528677671458,buy: 低估区域
2024-10-08,12707.0837854758,1500.0,12707.0837854758,buy: 低估区域
2024-10-09,12592.865398166141,2000.0,12592.865398166141,buy: 极度低估
2024-10-10,12711.904669964184,1500.0,12711.904669964184,buy: 低估区域
2024-10-11,12779.511617913877,1500.0,12779.511617913877,buy: 低估区域
2024-10-12,12787.223462707649,1500.0,12787.223462707649,buy: 低估区域
2024-10-13,12901.495608508249,1500.0,12901.495608508249,buy: 低估区域
2024-10-14,12966.477295192673,1500.0,12966.477295192673,buy: 低估区域
2024-10-15,12957.56390173619,1500.0,12957.56390173619,buy: 低估区域
2024-10-16,12874.48577816501,1500.0,12874.48577816501,buy: 低估区域
2024-10-17,13043.598650655913,1500.0,13043.598650655913,buy: 低估区域
2024-10-18,12933.84488269567,1500.0,12933.84488269567,buy: 低估区域
2024-10-19,12917.351986570782,1500.0,12917.351986570782,buy: 低估区域
2024-10-20,12851.161518996916,1500.0,12851.161518996916,buy: 低估区域
2024-10-21,12855.67654641701,1500.0,12855.67654641701,buy: 低估区域
2024-10-22,12856.27178564934,1500.0,12856.27178564934,buy: 低估区域
2024-10-23,12893.842829038973,1500.0,12893.842829038973,buy: 低估区域
2024-10-24,12751.754452445879,1500.0,12751.754452445879,buy: 低估区域
2024-10-25,12656.13516574632,2000.0,12656.13516574632,buy: 极度低估
2024-10-26,12566.266062365024,2000.0,12566.266062365024,buy: 极度低估
2024-10-27,12522.526789735326,1500.0,12522.526789735326,buy: 低估区域
2024-10-28,12352.673679468058,2000.0,12352.673679468058,buy: 极度低估
2024-10-29,12468.317701607222,2000.0,12468.317701607222,buy: 极度低估
2024-10-30,12554.867817732571,2000.0,12554.867817732571,buy: 极度低估
2024-10-31,12394.236351756304,2000.0,12394.236351756304,buy: 极度低估
2024-11-01,12433.404828696854,2000.0,12433.404828696854,buy: 极度低估
2024-11-02,12318.795241505364,2000.0,12318.795241505364,buy: 极度低估
2024-11-03,12255.595595929064,2000.0,12255.595595929064,buy: 极度低估
2024-11-04,12385.21202738581,2000.0,12385.21202738581,buy: 极度低估
2024-11-05,12362.441411372718,1500.0,12362.441411372718,buy: 低估区域
2024-11-06,12402.592468729468,1500.0,12402.592468729468,buy: 低估区域
2024-11-07,12496.921618162965,1000.0,12496.921618162965,buy: 正常区域
2024-11-08,12686.763382480669,1500.0,12686.763382480669,buy: 低估区域
2024-11-09,12772.638127461727,1500.0,12772.638127461727,buy: 低估区域
2024-11-10,12568.325984651357,2000.0,12568.325984651357,buy: 极度低估
2024-11-11,12459.376171738313,2000.0,12459.376171738313,buy: 极度低估
2024-11-12,12405.37470462998,2000.0,12405.37470462998,buy: 极度低估
2024-11-13,12323.259219534984,2000.0,12323.259219534984,buy: 极度低估
2024-11-14,12165.637323548575,2000.0,12165.637323548575,buy: 极度低估
2024-11-15,12351.425388138226,1500.0,12351.425388138226,buy: 低估区域
2024-11-16,12268.348496435488,1500.0,12268.348496435488,buy: 低估区域
2024-11-17,12211.220801366326,1500.0,12211.220801366326,buy: 低估区域
2024-11-18,12157.255803674667,1500.0,12157.255803674667,buy: 低估区域
2024-11-19,12047.809552977185,1500.0,12047.809552977185,buy: 低估区域
2024-11-20,11966.180211261846,1500.0,11966.180211261846,buy: 低估区域
2024-11-21,12018.347088308406,1500.0,12018.347088308406,buy: 低估区域
2024-11-22,12036.020804726866,2000.0,12036.020804726866,buy: 极度低估
2024-11-23,12110.86175877365,1500.0,12110.86175877365,buy: 低估区域
2024-11-24,11841.18663009673,1500.0,11841.18663009673,buy: 低估区域
2024-11-25,11793.955233857265,1500.0,11793.955233857265,buy: 低估区域
2024-11-26,11641.538969630266,2000.0,11641.538969630266,buy: 极度低估
2024-11-27,11787.700114257928,1500.0,11787.700114257928,buy: 低估区域
2024-11-28,12022.225095732287,1000.0,12022.225095732287,buy: 正常区域
2024-11-29,12103.046646960465,1000.0,12103.046646960465,buy: 正常区域
2024-11-30,11984.805603737055,1000.0,11984.805603737055,buy: 正常区域
2024-12-01,11828.308345977739,1500.0,11828.308345977739,buy: 低估区域
2024-12-02,11898.42133071209,1500.0,11898.42133071209,buy: 低估区域
2024-12-03,12016.72204508548,1500.0,12016.72204508548,buy: 低估区域
2024-12-04,11990.842677961471,2000.0,11990.842677961471,buy: 极度低估
2024-12-05,12113.451973392985,1500.0,12113.451973392985,buy: 低估区域
2024-12-06,12162.549270535248,1000.0,12162.549270535248,buy: 正常区域
2024-12-07,12143.981479739501,1000.0,12143.981479739501,buy: 正常区域
2024-12-08,12018.793582134,1500.0,12018.793582134,buy: 低估区域
2024-12-09,12002.338587896424,1500.0,12002.338587896424,buy: 低估区域
2024-12-10,11975.389275743473,1000.0,11975.389275743473,buy: 正常区域
2024-12-11,12046.641052350273,1000.0,12046.641052350273,buy: 正常区域
2024-12-12,12156.632903644117,1500.0,12156.632903644117,buy: 低估区域
2024-12-13,12216.05593001526,1500.0,12216.05593001526,buy: 低估区域
2024-12-14,12279.3220238071,1000.0,12279.3220238071,buy: 正常区域
2024-12-15,12458.5052113869,1500.0,12458.5052113869,buy: 低估区域
2024-12-16,12507.005629700001,1000.0,12507.005629700001,buy: 正常区域
2024-12-17,12434.764508368997,1500.0,12434.764508368997,buy: 低估区域
2024-12-18,12495.13484873271,1500.0,12495.13484873271,buy: 低估区域
2024-12-19,12420.984269094488,1500.0,12420.984269094488,buy: 低估区域
2024-12-20,12341.185182224475,1500.0,12341.185182224475,buy: 低估区域
2024-12-21,12581.682091721792,1000.0,12581.682091721792,buy: 正常区域
2024-12-22,12540.839408618327,1000.0,12540.839408618327,buy: 正常区域
2024-12-23,12542.13894900329,1000.0,12542.13894900329,buy: 正常区域
2024-12-24,12712.430481785914,1000.0,12712.430481785914,buy: 正常区域
2024-12-25,12574.164535939608,1000.0,12574.164535939608,buy: 正常区域
2024-12-26,12779.470512758586,1000.0,12779.470512758586,buy: 正常区域
2024-12-27,12848.69596975348,1500.0,12848.69596975348,buy: 低估区域
2024-12-28,12826.071180701432,1500.0,12826.071180701432,buy: 低估区域
2024-12-29,12726.532100431345,1500.0,12726.532100431345,buy: 低估区域
2024-12-30,12534.811447951259,1500.0,12534.811447951259,buy: 低估区域
2024-12-31,12555.226874203077,1000.0,12555.226874203077,buy: 正常区域
2025-01-01,12601.960688140589,1500.0,12601.960688140589,buy: 低估区域
2025-01-02,12793.905849962293,1500.0,12793.905849962293,buy: 低估区域
2025-01-03,12807.673096736093,1500.0,12807.673096736093,buy: 低估区域
2025-01-04,12805.345937342834,1500.0,12805.345937342834,buy: 低估区域
2025-01-05,12638.717836401445,1500.0,12638.717836401445,buy: 低估区域
2025-01-06,12659.642761260031,2000.0,12659.642761260031,buy: 极度低估
2025-01-07,12675.4928050915,1500.0,12675.4928050915,buy: 低估区域
2025-01-08,12696.090996097582,1500.0,12696.090996097582,buy: 低估区域
2025-01-09,12592.08733134262,1500.0,12592.08733134262,buy: 低估区域
2025-01-10,12634.343501905474,1000.0,12634.343501905474,buy: 正常区域
2025-01-11,12488.186016059291,1000.0,12488.186016059291,buy: 正常区域
2025-01-12,12505.187700229268,1000.0,12505.187700229268,buy: 正常区域
2025-01-13,12372.500190775412,1000.0,12372.500190775412,buy: 正常区域
2025-01-14,12379.266031928546,1000.0,12379.266031928546,buy: 正常区域
2025-01-15,12458.056008397343,1000.0,12458.056008397343,buy: 正常区域
2025-01-16,12700.011326142521,1000.0,12700.011326142521,buy: 正常区域
2025-01-17,12631.06736827024,1000.0,12631.06736827024,buy: 正常区域
2025-01-18,12506.581666851465,1000.0,12506.581666851465,buy: 正常区域
2025-01-19,12632.683826518434,1000.0,12632.683826518434,buy: 正常区域
2025-01-20,12588.250545250841,1000.0,12588.250545250841,buy: 正常区域
2025-01-21,12521.321679771874,1000.0,12521.321679771874,buy: 正常区域
2025-01-22,12484.501242861255,1500.0,12484.501242861255,buy: 低估区域
2025-01-23,12639.02281436479,1000.0,12639.02281436479,buy: 正常区域
2025-01-24,12805.6891807106,1000.0,12805.6891807106,buy: 正常区域
2025-01-25,12716.018951452723,1000.0,12716.018951452723,buy: 正常区域
2025-01-26,12816.653584317339,1500.0,12816.653584317339,buy: 低估区域
2025-01-27,12757.392332371433,1000.0,12757.392332371433,buy: 正常区域
2025-01-28,12844.709373414431,1000.0,12844.709373414431,buy: 正常区域
2025-01-29,12895.819633239982,1000.0,12895.819633239982,buy: 正常区域
2025-01-30,12929.312637576117,1000.0,12929.312637576117,buy: 正常区域
2025-01-31,12890.194003865738,1500.0,12890.194003865738,buy: 低估区域
2025-02-01,12786.156166937892,1500.0,12786.156166937892,buy: 低估区域
2025-02-02,12818.896732310202,1500.0,12818.896732310202,buy: 低估区域
2025-02-03,12678.77715053222,1000.0,12678.77715053222,buy: 正常区域
2025-02-04,12531.049554883195,1000.0,12531.049554883195,buy: 正常区域
2025-02-05,12543.399451672169,1000.0,12543.399451672169,buy: 正常区域
2025-02-06,12520.66062398896,1500.0,12520.66062398896,buy: 低估区域
2025-02-07,12406.298599098254,1000.0,12406.298599098254,buy: 正常区域
2025-02-08,12502.724496614352,1000.0,12502.724496614352,buy: 正常区域
2025-02-09,12629.047498884931,1000.0,12629.047498884931,buy: 正常区域
2025-02-10,12536.18012909782,1000.0,12536.18012909782,buy: 正常区域
2025-02-11,12445.360417463029,1000.0,12445.360417463029,buy: 正常区域
2025-02-12,12449.165417786853,1500.0,12449.165417786853,buy: 低估区域
2025-02-13,12376.19028076279,1500.0,12376.19028076279,buy: 低估区域
2025-02-14,12357.972753992593,1500.0,12357.972753992593,buy: 低估区域
2025-02-15,12477.838060279428,1000.0,12477.838060279428,buy: 正常区域
2025-02-16,12482.817799135428,1500.0,12482.817799135428,buy: 低估区域
2025-02-17,12449.748077826456,1500.0,12449.748077826456,buy: 低估区域
2025-02-18,12468.572963912133,1500.0,12468.572963912133,buy: 低估区域
2025-02-19,12424.965381370474,1500.0,12424.965381370474,buy: 低估区域
2025-02-20,12662.795781481514,1500.0,12662.795781481514,buy: 低估区域
2025-02-21,12559.13056677026,1000.0,12559.13056677026,buy: 正常区域
2025-02-22,12473.101896044445,1500.0,12473.101896044445,buy: 低估区域
2025-02-23,12519.434218052587,1500.0,12519.434218052587,buy: 低估区域
2025-02-24,12601.170582581035,1500.0,12601.170582581035,buy: 低估区域
2025-02-25,12671.13993493557,1000.0,12671.13993493557,buy: 正常区域
2025-02-26,12554.743887389517,1500.0,12554.743887389517,buy: 低估区域
2025-02-27,12463.621099360029,1500.0,12463.621099360029,buy: 低估区域
2025-02-28,12326.204116371513,1500.0,12326.204116371513,buy: 低估区域
2025-03-01,12322.709384438405,1500.0,12322.709384438405,buy: 低估区域
2025-03-02,12342.61995940418,1500.0,12342.61995940418,buy: 低估区域
2025-03-03,12327.66765387442,1500.0,12327.66765387442,buy: 低估区域
2025-03-04,12357.41488059867,2000.0,12357.41488059867,buy: 极度低估
2025-03-05,12402.49855909215,2000.0,12402.49855909215,buy: 极度低估
2025-03-06,12411.537696899099,1500.0,12411.537696899099,buy: 低估区域
2025-03-07,12397.644036349366,1500.0,12397.644036349366,buy: 低估区域
2025-03-08,12312.80926088385,2000.0,12312.80926088385,buy: 极度低估
2025-03-09,12303.31816476176,2000.0,12303.31816476176,buy: 极度低估
2025-03-10,12166.92407575624,2000.0,12166.92407575624,buy: 极度低估
2025-03-11,12106.529455480204,2000.0,12106.529455480204,buy: 极度低估
2025-03-12,12041.431236894772,2000.0,12041.431236894772,buy: 极度低估
2025-03-13,12051.3104501843,2000.0,12051.3104501843,buy: 极度低估
2025-03-14,12074.47013059427,2000.0,12074.47013059427,buy: 极度低估
2025-03-15,12125.065548849465,2000.0,12125.065548849465,buy: 极度低估
2025-03-16,12148.774994500498,1500.0,12148.774994500498,buy: 低估区域
2025-03-17,12286.598057498828,1500.0,12286.598057498828,buy: 低估区域
2025-03-18,12228.80395620248,1500.0,12228.80395620248,buy: 低估区域
2025-03-19,12099.23520571955,2000.0,12099.23520571955,buy: 极度低估
2025-03-20,12093.878360035475,2000.0,12093.878360035475,buy: 极度低估
2025-03-21,12176.256774295427,2000.0,12176.256774295427,buy: 极度低估
2025-03-22,12261.716254972402,1500.0,12261.716254972402,buy: 低估区域
2025-03-23,12307.367473179896,1500.0,12307.367473179896,buy: 低估区域
2025-03-24,12399.691920307514,1500.0,12399.691920307514,buy: 低估区域
2025-03-25,12541.598550385017,1000.0,12541.598550385017,buy: 正常区域
2025-03-26,12520.790571894677,1000.0,12520.790571894677,buy: 正常区域
2025-03-27,12632.417885386261,1000.0,12632.417885386261,buy: 正常区域
2025-03-28,12603.722943390634,1000.0,12603.722943390634,buy: 正常区域
2025-03-29,12521.529842187663,1000.0,12521.529842187663,buy: 正常区域
2025-03-30,12634.076262386048,1000.0,12634.076262386048,buy: 正常区域
2025-03-31,12698.548072386331,1000.0,12698.548072386331,buy: 正常区域
2025-04-01,12686.467451988166,1000.0,12686.467451988166,buy: 正常区域
2025-04-02,12621.719543046413,1000.0,12621.719543046413,buy: 正常区域
2025-04-03,12859.908849685902,1000.0,12859.908849685902,buy: 正常区域
2025-04-04,12937.921671795317,1000.0,12937.921671795317,buy: 正常区域
2025-04-05,12839.44352899673,1000.0,12839.44352899673,buy: 正常区域
2025-04-06,12770.312408046146,1000.0,12770.312408046146,buy: 正常区域
2025-04-07,12678.416918106497,1000.0,12678.416918106497,buy: 正常区域
2025-04-08,12734.445258646867,1000.0,12734.445258646867,buy: 正常区域
2025-04-09,12536.801756827837,1500.0,12536.801756827837,buy: 低估区域
2025-04-10,12647.134076579492,1500.0,12647.134076579492,buy: 低估区域
2025-04-11,12655.948025043619,1500.0,12655.948025043619,buy: 低估区域
2025-04-12,12634.144495848459,1500.0,12634.144495848459,buy: 低估区域
2025-04-13,12643.209824357547,1000.0,12643.209824357547,buy: 正常区域
2025-04-14,12633.823783399846,1000.0,12633.823783399846,buy: 正常区域
2025-04-15,12558.428150768714,1000.0,12558.428150768714,buy: 正常区域
2025-04-16,12571.941892850917,1000.0,12571.941892850917,buy: 正常区域
2025-04-17,12577.025529882005,1500.0,12577.025529882005,buy: 低估区域
2025-04-18,12644.751192841586,1500.0,12644.751192841586,buy: 低估区域
2025-04-19,12507.882329658432,1500.0,12507.882329658432,buy: 低估区域
2025-04-20,12602.86065304821,1500.0,12602.86065304821,buy: 低估区域
2025-04-21,12646.330849799586,1500.0,12646.330849799586,buy: 低估区域
2025-04-22,12801.038238234347,1500.0,12801.038238234347,buy: 低估区域
2025-04-23,12878.055780926526,1500.0,12878.055780926526,buy: 低估区域
2025-04-24,12903.995068689876,1000.0,12903.995068689876,buy: 正常区域
2025-04-25,12824.318072324677,1000.0,12824.318072324677,buy: 正常区域
2025-04-26,12708.119822689483,1000.0,12708.119822689483,buy: 正常区域
2025-04-27,12869.999054636342,1000.0,12869.999054636342,buy: 正常区域
2025-04-28,12750.526971716097,1000.0,12750.526971716097,buy: 正常区域
2025-04-29,12831.892217426575,1000.0,12831.892217426575,buy: 正常区域
2025-04-30,12698.520787432612,1000.0,12698.520787432612,buy: 正常区域
2025-05-01,12830.533590046536,1500.0,12830.533590046536,buy: 低估区域
2025-05-02,12860.935001950018,1000.0,12860.935001950018,buy: 正常区域
2025-05-03,12819.558262699704,1000.0,12819.558262699704,buy: 正常区域
2025-05-04,12911.810282697188,1000.0,12911.810282697188,buy: 正常区域
2025-05-05,13096.428337381492,1000.0,13096.428337381492,buy: 正常区域
2025-05-06,13007.564873106197,1000.0,13007.564873106197,buy: 正常区域
2025-05-07,13181.680130073093,1000.0,13181.680130073093,buy: 正常区域
2025-05-08,13200.931156466253,1000.0,13200.931156466253,buy: 正常区域
2025-05-09,13408.164471924234,1000.0,13408.164471924234,buy: 正常区域
2025-05-10,13381.573636037196,1000.0,13381.573636037196,buy: 正常区域
2025-05-11,13404.340891301132,1000.0,13404.340891301132,buy: 正常区域
2025-05-12,13453.542088121461,1000.0,13453.542088121461,buy: 正常区域
2025-05-13,13533.039324090816,1000.0,13533.039324090816,buy: 正常区域
2025-05-14,13631.81926413931,1000.0,13631.81926413931,buy: 正常区域
