date,portfolio_value,cash_flow,holdings_value,signal
2025-05-15,13690.92383638243,1000.0,13690.92383638243,buy: 正常区域
2025-05-16,13673.041514829161,1000.0,13673.041514829161,buy: 正常区域
2025-05-17,13622.589166724758,1000.0,13622.589166724758,buy: 正常区域
2025-05-18,13579.210816418006,1500.0,13579.210816418006,buy: 低估区域
2025-05-19,13628.383703955506,1000.0,13628.383703955506,buy: 正常区域
2025-05-20,13558.662023957564,1000.0,13558.662023957564,buy: 正常区域
2025-05-21,13682.964009405554,1000.0,13682.964009405554,buy: 正常区域
2025-05-22,13712.87249699407,1500.0,13712.87249699407,buy: 低估区域
2025-05-23,13772.374563568494,1500.0,13772.374563568494,buy: 低估区域
2025-05-24,13740.73517196861,1000.0,13740.73517196861,buy: 正常区域
2025-05-25,13783.594410112355,1000.0,13783.594410112355,buy: 正常区域
2025-05-26,13717.551793261724,1000.0,13717.551793261724,buy: 正常区域
2025-05-27,13777.137013260646,1000.0,13777.137013260646,buy: 正常区域
2025-05-28,13654.907220041772,1000.0,13654.907220041772,buy: 正常区域
2025-05-29,13521.457118860586,1000.0,13521.457118860586,buy: 正常区域
2025-05-30,13715.872063182831,1000.0,13715.872063182831,buy: 正常区域
2025-05-31,13614.802648427698,1000.0,13614.802648427698,buy: 正常区域
2025-06-01,13627.12344732627,1000.0,13627.12344732627,buy: 正常区域
2025-06-02,13645.88597727378,1000.0,13645.88597727378,buy: 正常区域
2025-06-03,13506.672556875434,1000.0,13506.672556875434,buy: 正常区域
2025-06-04,13469.03186117017,1000.0,13469.03186117017,buy: 正常区域
2025-06-05,13528.481513986211,1000.0,13528.481513986211,buy: 正常区域
2025-06-06,13625.527207983181,1000.0,13625.527207983181,buy: 正常区域
2025-06-07,13721.139528749003,1000.0,13721.139528749003,buy: 正常区域
2025-06-08,13790.447454399764,1000.0,13790.447454399764,buy: 正常区域
2025-06-09,13803.473280834105,1000.0,13803.473280834105,buy: 正常区域
2025-06-10,13912.666419956082,1000.0,13912.666419956082,buy: 正常区域
2025-06-11,14022.55184453475,500.0,14022.55184453475,buy: 高估区域
2025-06-12,13944.583577181018,500.0,13944.583577181018,buy: 高估区域
2025-06-13,13998.636265559875,500.0,13998.636265559875,buy: 高估区域
2025-06-14,14003.047781951407,500.0,14003.047781951407,buy: 高估区域
2025-06-15,13982.371011001542,500.0,13982.371011001542,buy: 高估区域
2025-06-16,13929.697370863829,500.0,13929.697370863829,buy: 高估区域
2025-06-17,13982.022696394964,500.0,13982.022696394964,buy: 高估区域
2025-06-18,14089.660924048232,1000.0,14089.660924048232,buy: 正常区域
2025-06-19,14082.218337614659,500.0,14082.218337614659,buy: 高估区域
2025-06-20,21183.40178736311,-0.0,14122.267858242072,sell: 极度高估
2025-06-21,13631.941771299415,500.0,7070.807842178379,buy: 高估区域
2025-06-22,13619.070208924408,500.0,7557.936279803373,buy: 高估区域
2025-06-23,13619.385454284922,500.0,8058.251525163886,buy: 高估区域
2025-06-24,13743.079746940915,500.0,8681.945817819878,buy: 高估区域
2025-06-25,13087.439729115933,1000.0,9026.305799994898,buy: 正常区域
2025-06-26,13038.054041387768,1000.0,9976.920112266733,buy: 正常区域
2025-06-27,12924.749701556444,1000.0,10863.615772435407,buy: 正常区域
2025-06-28,12973.387444134198,1000.0,11912.253515013163,buy: 正常区域
2025-06-29,12912.089257206502,1000.0,12850.955328085467,buy: 正常区域
2025-06-30,13891.524675120607,1000.0,13830.39074599957,buy: 正常区域
2025-07-01,13763.209788375589,1000.0,13702.075859254552,buy: 正常区域
2025-07-02,13826.136892119473,1000.0,13765.002962998436,buy: 正常区域
2025-07-03,13857.821831806745,1000.0,13796.687902685708,buy: 正常区域
2025-07-04,13879.224963447577,1000.0,13818.091034326542,buy: 正常区域
2025-07-05,14026.088204602085,1000.0,13964.95427548105,buy: 正常区域
2025-07-06,14052.643723960158,1000.0,13991.509794839123,buy: 正常区域
2025-07-07,14005.36843012225,1000.0,13944.234501001214,buy: 正常区域
2025-07-08,13954.417280551796,1000.0,13893.28335143076,buy: 正常区域
2025-07-09,13950.811836453027,1000.0,13889.677907331992,buy: 正常区域
2025-07-10,13953.69048037861,1500.0,13892.556551257574,buy: 低估区域
2025-07-11,14016.063908532553,1000.0,13954.929979411516,buy: 正常区域
2025-07-12,13860.952781413926,1000.0,13799.81885229289,buy: 正常区域
2025-07-13,13794.766315613,1000.0,13733.632386491963,buy: 正常区域
2025-07-14,13867.54892510295,1000.0,13806.414995981913,buy: 正常区域
2025-07-15,13844.67652000054,1000.0,13783.542590879504,buy: 正常区域
2025-07-16,13953.109623381264,1000.0,13891.975694260229,buy: 正常区域
2025-07-17,14137.866267274741,1000.0,14076.732338153704,buy: 正常区域
2025-07-18,14117.142665350239,1000.0,14056.008736229202,buy: 正常区域
2025-07-19,13975.270690524623,1500.0,13914.136761403588,buy: 低估区域
2025-07-20,13909.238360070722,1500.0,13848.104430949687,buy: 低估区域
2025-07-21,13875.799520616474,1000.0,13814.665591495439,buy: 正常区域
2025-07-22,13876.621186741002,1500.0,13815.487257619965,buy: 低估区域
2025-07-23,13920.439843296972,1500.0,13859.305914175937,buy: 低估区域
2025-07-24,14020.18154789284,1000.0,13959.047618771805,buy: 正常区域
2025-07-25,14058.341560336528,1000.0,13997.207631215493,buy: 正常区域
2025-07-26,13978.648066072092,1000.0,13917.514136951057,buy: 正常区域
2025-07-27,14099.518170057505,1000.0,14038.384240936468,buy: 正常区域
2025-07-28,14203.668605014118,1000.0,14142.534675893081,buy: 正常区域
2025-07-29,14265.078822310723,1000.0,14203.944893189688,buy: 正常区域
2025-07-30,14302.230911018833,500.0,14241.096981897797,buy: 高估区域
2025-07-31,14252.498410200522,1000.0,14191.364481079487,buy: 正常区域
2025-08-01,14171.376572157751,1000.0,14110.242643036714,buy: 正常区域
2025-08-02,14102.525187214462,500.0,14041.391258093425,buy: 高估区域
2025-08-03,13929.623862567601,1000.0,13868.489933446566,buy: 正常区域
2025-08-04,13995.448622227283,500.0,13934.314693106246,buy: 高估区域
2025-08-05,14021.755670772272,500.0,13960.621741651237,buy: 高估区域
2025-08-06,14082.231731232092,500.0,14021.097802111057,buy: 高估区域
2025-08-07,14078.580141024537,500.0,14017.4462119035,buy: 高估区域
2025-08-08,14047.21194683967,500.0,13986.078017718635,buy: 高估区域
2025-08-09,14111.659238039876,500.0,14050.52530891884,buy: 高估区域
2025-08-10,14239.729022230993,500.0,14178.595093109958,buy: 高估区域
2025-08-11,14473.811787683186,500.0,14412.67785856215,buy: 高估区域
2025-08-12,14435.807594973656,500.0,14374.67366585262,buy: 高估区域
2025-08-13,21423.913800092643,-0.0,14241.853247314404,sell: 极度高估
2025-08-14,13720.73538771027,500.0,7038.674834932032,buy: 高估区域
2025-08-15,13742.468658074959,500.0,7560.408105296721,buy: 高估区域
2025-08-16,13835.713733766212,500.0,8153.653180987973,buy: 高估区域
2025-08-17,18788.832445400687,-0.0,8737.847928414965,sell: 极度高估
2025-08-18,16578.8228399289,-0.0,4351.892215295451,sell: 极度高估
2025-08-19,15489.136609083534,-0.0,2174.8039896333908,sell: 极度高估
2025-08-20,14941.088329342292,-0.0,1084.5038065947654,sell: 极度高估
2025-08-21,14674.529922227477,-0.0,545.2969329866343,sell: 极度高估
2025-08-22,14538.057966959102,-0.0,272.54998514550687,sell: 极度高估
2025-08-23,14466.77263298298,-0.0,134.1764341129227,sell: 极度高估
2025-08-24,14434.146301894894,-0.0,67.70006868322291,sell: 极度高估
2025-08-25,14417.005829993632,-0.0,33.70639785464111,sell: 极度高估
2025-08-26,14408.654802270192,-0.0,16.903580087465894,sell: 极度高估
2025-08-27,14404.629023435058,-0.0,8.585200834887642,sell: 极度高估
2025-08-28,14402.476991499581,-0.0,4.288779266273562,sell: 极度高估
2025-08-29,14401.417671693735,-0.0,2.152972973616881,sell: 极度高估
2025-08-30,13900.327068883678,500.0,1.0623701635616243,buy: 高估区域
2025-08-31,13897.960080518302,500.0,498.6953817981846,buy: 高估区域
2025-09-01,13894.89064155726,500.0,995.6259428371425,buy: 高估区域
2025-09-02,13905.538079837948,500.0,1506.2733811178305,buy: 高估区域
2025-09-03,13916.470201179112,500.0,2017.2055024589963,buy: 高估区域
2025-09-04,13414.126674970474,1000.0,2514.861976250356,buy: 正常区域
2025-09-05,13923.876253265358,500.0,3524.6115545452417,buy: 高估区域
2025-09-06,16401.899714112988,-0.0,4001.7566769285786,sell: 极度高估
2025-09-07,15443.768739070994,-0.0,2029.083801257725,sell: 极度高估
2025-09-08,14949.443710889023,-0.0,1023.1725153838343,sell: 极度高估
2025-09-09,14693.754237151086,-0.0,511.6553610972654,sell: 极度高估
2025-09-10,14566.58567565035,-0.0,256.324533064355,sell: 极度高估
2025-09-11,14503.980305663385,-0.0,129.1461087182605,sell: 极度高估
2025-09-12,14471.720842962919,-0.0,64.59109734519534,sell: 极度高估
2025-09-13,14455.199250947071,-0.0,32.04633688623027,sell: 极度高估
2025-09-14,13938.939528476794,500.0,15.786614415954075,buy: 高估区域
2025-09-15,13936.029857317606,500.0,512.8769432567666,buy: 高估区域
2025-09-16,13429.980767434761,1000.0,1006.8278533739215,buy: 正常区域
2025-09-17,13451.615251730223,1000.0,2028.462337669383,buy: 正常区域
2025-09-18,13462.178388861063,1000.0,3039.025474800222,buy: 正常区域
2025-09-19,13463.98265241657,1000.0,4040.829738355729,buy: 正常区域
2025-09-20,13487.247744021797,1000.0,5064.094829960957,buy: 正常区域
2025-09-21,13506.468839975782,1000.0,6083.3159259149415,buy: 正常区域
2025-09-22,13454.61065653654,1000.0,7031.4577424757,buy: 正常区域
2025-09-23,13543.742742374036,1000.0,8120.5898283131955,buy: 正常区域
2025-09-24,13522.120192193071,1000.0,9098.967278132232,buy: 正常区域
2025-09-25,14088.147481458858,500.0,10164.994567398018,buy: 高估区域
2025-09-26,13669.129419976485,1000.0,10745.976505915645,buy: 正常区域
2025-09-27,13623.447204285018,1000.0,11700.294290224178,buy: 正常区域
2025-09-28,13570.741808993589,1000.0,12647.58889493275,buy: 正常区域
2025-09-29,14478.171291550709,1000.0,13555.018377489869,buy: 正常区域
2025-09-30,14169.010817694321,500.0,13745.857903633481,buy: 高估区域
2025-10-01,14567.613769754984,1000.0,14144.460855694144,buy: 正常区域
2025-10-02,14567.660386218975,1000.0,14144.507472158135,buy: 正常区域
2025-10-03,14625.822936981887,500.0,14202.670022921047,buy: 高估区域
2025-10-04,14790.074222222891,500.0,14366.921308162051,buy: 高估区域
2025-10-05,14708.02034362701,500.0,14284.86742956617,buy: 高估区域
2025-10-06,21941.738758543586,-0.0,14345.72389632183,sell: 极度高估
2025-10-07,14310.990380234955,500.0,7214.975518013199,buy: 高估区域
2025-10-08,14258.669918088122,500.0,7662.655055866367,buy: 高估区域
2025-10-09,14228.138798210097,500.0,8132.123935988342,buy: 高估区域
2025-10-10,14189.702583291719,500.0,8593.687721069964,buy: 高估区域
2025-10-11,14146.528028576236,500.0,9050.513166354482,buy: 高估区域
2025-10-12,19401.592903273377,-0.0,9537.052027367747,sell: 极度高估
2025-10-13,17002.669554101434,-0.0,4758.752452130537,sell: 极度高估
2025-10-14,15775.544585604308,-0.0,2354.4183224222766,sell: 极度高估
2025-10-15,14108.519570339206,500.0,1187.393307157173,buy: 高估区域
2025-10-16,14107.511390701018,500.0,1686.3851275189866,buy: 高估区域
2025-10-17,15719.018858799249,-0.0,2198.5950637448123,sell: 极度高估
2025-10-18,15163.269271132482,-0.0,1095.230317385363,sell: 极度高估
2025-10-19,14114.530904062723,500.0,546.4919503156058,buy: 高估区域
2025-10-20,14117.712596195304,500.0,1049.6736424481867,buy: 高估区域
2025-10-21,14107.767650026262,500.0,1539.7286962791436,buy: 高估区域
2025-10-22,13598.994689920917,1000.0,2030.9557361737993,buy: 正常区域
2025-10-23,13594.855613433498,1000.0,3026.8166596863794,buy: 正常区域
2025-10-24,13653.407416203194,1000.0,4085.3684624560765,buy: 正常区域
2025-10-25,13609.224071501061,1000.0,5041.185117753943,buy: 正常区域
2025-10-26,13635.93531604714,1000.0,6067.896362300023,buy: 正常区域
2025-10-27,13698.368652857644,1000.0,7130.329699110524,buy: 正常区域
2025-10-28,13747.715575438993,1000.0,8179.676621691875,buy: 正常区域
2025-10-29,13773.382442230717,1000.0,9205.343488483599,buy: 正常区域
2025-10-30,13745.432496760006,1000.0,10177.393543012888,buy: 正常区域
2025-10-31,13785.533175819302,1000.0,11217.494222072184,buy: 正常区域
2025-11-01,13871.671416520008,1000.0,12303.63246277289,buy: 正常区域
2025-11-02,13916.863384359884,1000.0,13348.824430612765,buy: 正常区域
2025-11-03,14739.774827343877,1000.0,14171.73587359676,buy: 正常区域
2025-11-04,14673.962621166495,1000.0,14105.923667419376,buy: 正常区域
2025-11-05,14736.362647622542,1000.0,14168.323693875423,buy: 正常区域
2025-11-06,14649.1106236543,1500.0,14081.071669907182,buy: 低估区域
2025-11-07,14751.471194882333,1000.0,14183.432241135215,buy: 正常区域
2025-11-08,14623.870493974135,1000.0,14055.831540227016,buy: 正常区域
2025-11-09,14657.247109379097,1000.0,14089.208155631979,buy: 正常区域
2025-11-10,14725.037486588022,1000.0,14156.998532840904,buy: 正常区域
2025-11-11,14743.247852666393,1000.0,14175.208898919274,buy: 正常区域
2025-11-12,14761.200647113075,1000.0,14193.161693365957,buy: 正常区域
2025-11-13,14653.72478197994,1000.0,14085.685828232821,buy: 正常区域
2025-11-14,14783.661969728499,1000.0,14215.62301598138,buy: 正常区域
2025-11-15,14801.281110323063,1000.0,14233.242156575945,buy: 正常区域
2025-11-16,14792.195013239241,1000.0,14224.156059492123,buy: 正常区域
2025-11-17,14348.349026827349,500.0,14280.31007308023,buy: 高估区域
2025-11-18,14930.102751999504,500.0,14862.063798252386,buy: 高估区域
2025-11-19,14946.935145782134,500.0,14878.896192035016,buy: 高估区域
2025-11-20,14875.210812258249,500.0,14807.17185851113,buy: 高估区域
2025-11-21,14807.802853502342,500.0,14739.763899755224,buy: 高估区域
2025-11-22,14564.679058687647,1000.0,14496.640104940529,buy: 正常区域
2025-11-23,14683.639108101195,500.0,14615.600154354077,buy: 高估区域
2025-11-24,14713.689412246233,500.0,14645.650458499114,buy: 高估区域
2025-11-25,14725.382068212559,500.0,14657.34311446544,buy: 高估区域
2025-11-26,22111.520891989003,-0.0,14695.65462549459,sell: 极度高估
2025-11-27,14206.413624399032,500.0,7290.547357904619,buy: 高估区域
2025-11-28,18596.851319545105,-0.0,7787.323368700462,sell: 极度高估
2025-11-29,16695.12080596097,-0.0,3923.728570077552,sell: 极度高估
2025-11-30,15731.479315993267,-0.0,1973.391386739899,sell: 极度高估
2025-12-01,15265.35403879799,-0.0,1004.844073029749,sell: 极度高估
2025-12-02,15017.31337589281,-0.0,504.535606749715,sell: 极度高估
2025-12-03,14896.35957500655,-0.0,255.72120390896993,sell: 极度高估
2025-12-04,14833.231977432493,-0.0,128.39573755660896,sell: 极度高估
2025-12-05,14801.4091898425,-0.0,64.38196664441256,sell: 极度高估
2025-12-06,14785.375390663688,-0.0,32.23211164373381,sell: 极度高估
2025-12-07,14777.14173927233,-0.0,15.99897350158377,sell: 极度高估
2025-12-08,14773.125488855574,-0.0,7.988482056552286,sell: 极度高估
2025-12-09,14771.107433257797,-0.0,3.9802843058489215,sell: 极度高估
2025-12-10,14770.097967520589,-0.0,1.9805457124282522,sell: 极度高估
2025-12-11,14769.61784977707,-0.0,1.0002853126050386,sell: 极度高估
2025-12-12,14769.375333790693,-0.0,0.5051795508174046,sell: 极度高估
2025-12-13,14769.246542730938,-0.0,0.25092566070837474,sell: 极度高估
2025-12-14,14769.184324122349,-0.0,0.12580470141232192,sell: 极度高估
2025-12-15,14769.152746290432,-0.0,0.06281791299831442,sell: 极度高估
2025-12-16,14769.13705822695,-0.0,0.03141989967712086,sell: 极度高估
2025-12-17,14769.129260389007,-0.0,0.015748041154529723,sell: 极度高估
2025-12-18,14769.125327191887,-0.0,0.007876562687403735,sell: 极度高估
2025-12-19,14769.123397142246,-0.0,0.003964342030210059,sell: 极度高估
2025-12-20,14769.12237331151,-0.0,0.001960340862667188,sell: 极度高估
2025-12-21,14769.121876820758,-0.0,0.0009759000746176215,sell: 极度高估
2025-12-22,14769.121633799323,-0.0,0.0004885857578893721,sell: 极度高估
2025-12-23,14769.121510104145,-0.0,0.00024326038916383665,sell: 极度高估
2025-12-24,14769.121451126422,-0.0,0.0001228551122269177,sell: 极度高估
2025-12-25,14769.121419764368,-0.0,6.099537129037604e-05,sell: 极度高估
2025-12-26,14769.12140493459,-0.0,3.077706312743338e-05,sell: 极度高估
2025-12-27,14769.121397353652,-0.0,1.546408124738977e-05,sell: 极度高估
2025-12-28,14769.121393492363,-0.0,7.735193411361804e-06,sell: 极度高估
2025-12-29,14769.12139164663,-0.0,3.926305764372041e-06,sell: 极度高估
2025-12-30,14769.121390652524,-0.0,1.9548000683632744e-06,sell: 极度高估
2025-12-31,14769.121390159009,-0.0,9.741907331866262e-07,sell: 极度高估
2026-01-01,14769.121389908287,-0.0,4.823134273779602e-07,sell: 极度高估
2026-01-02,14769.12138978732,-0.0,2.408997270335432e-07,sell: 极度高估
2026-01-03,14769.121389725033,-0.0,1.1907507755710797e-07,sell: 极度高估
2026-01-04,14769.121389694537,-0.0,5.905347346951106e-08,sell: 极度高估
2026-01-05,14769.12138968,-0.0,2.9678914108071037e-08,sell: 极度高估
2026-01-06,14769.12138967257,-0.0,1.4832843952817606e-08,sell: 极度高估
2026-01-07,14769.121389668791,-0.0,7.368642872176838e-09,sell: 极度高估
2026-01-08,14769.121389666956,-0.0,3.6890936455181204e-09,sell: 极度高估
2026-01-09,14769.121389666034,-0.0,1.8440317665200463e-09,sell: 极度高估
2026-01-10,14769.12138966557,-0.0,9.220261624764951e-10,sell: 极度高估
2026-01-11,14769.121389665339,-0.0,4.6273554948488085e-10,sell: 极度高估
2026-01-12,14769.121389665226,-0.0,2.305294886410065e-10,sell: 极度高估
2026-01-13,14769.121389665172,-0.0,1.1627459821244898e-10,sell: 极度高估
2026-01-14,14769.121389665142,-0.0,5.834878049620936e-11,sell: 极度高估
2026-01-15,14769.121389665128,-0.0,2.931104934160705e-11,sell: 极度高估
2026-01-16,14769.12138966512,-0.0,1.4687776917347085e-11,sell: 极度高估
2026-01-17,14769.121389665113,-0.0,7.39834568273356e-12,sell: 极度高估
2026-01-18,14769.12138966511,-0.0,3.755285286454169e-12,sell: 极度高估
